Date,Power-1,solarRad_W/m2,temp_C,Hour,DayOfWeek,Day_Night,sin_hour,cos_hour,sin_dayofweek,Month,Power-2,Delta_Power,Power-3,Power-24
2019-03-16 20:00:00,143.808,5.92725,12.1425,20,5,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,3,140.572,3.23599999999999,140.687,161.027
2019-03-16 21:00:00,126.466,7.49825,11.099166666666669,21,5,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,3,143.808,-17.342,140.572,141.373
2019-03-16 22:00:00,126.27,8.47125,11.008333333333333,22,5,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,3,126.466,-0.19599999999999795,143.808,127.033
2019-03-16 23:00:00,131.414,8.210833333333333,10.646666666666668,23,5,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,3,126.27,5.143999999999991,126.466,113.149
2019-03-17 00:00:00,115.767,8.649666666666667,10.271666666666668,0,6,0,0.0,1.0,-0.7818314824680299,3,131.414,-15.646999999999991,126.27,110.113
2019-03-17 01:00:00,115.069,6.072416666666666,10.074166666666668,1,6,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,3,115.767,-0.6979999999999933,131.414,115.119
2019-03-17 02:00:00,112.524,9.080333333333334,10.026666666666666,2,6,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,3,115.069,-2.5450000000000017,115.767,112.907
2019-03-17 03:00:00,114.82,7.363666666666667,10.025833333333331,3,6,0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,3,112.524,2.2959999999999923,115.069,111.811
2019-03-17 04:00:00,112.547,9.524166666666668,10.1825,4,6,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,3,114.82,-2.272999999999996,112.524,113.923
2019-03-17 05:00:00,113.068,9.134916666666667,10.15,5,6,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,3,112.547,0.5210000000000008,114.82,110.592
2019-03-17 06:00:00,116.756,16.54641666666667,10.155833333333334,6,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,3,113.068,3.6880000000000024,112.547,110.929
2019-03-17 07:00:00,113.333,111.41666666666669,11.094166666666666,7,6,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,3,116.756,-3.423000000000002,113.068,123.073
2019-03-17 08:00:00,113.03,218.535,12.2325,8,6,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,3,113.333,-0.30299999999999727,116.756,132.081
2019-03-17 09:00:00,123.318,501.3666666666666,13.040833333333332,9,6,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,3,113.03,10.287999999999997,113.333,134.389
2019-03-17 10:00:00,121.935,403.75,13.451666666666668,10,6,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,3,123.318,-1.3829999999999956,113.03,139.61
2019-03-17 11:00:00,121.038,405.2166666666667,14.1,11,6,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,3,121.935,-0.8970000000000056,123.318,139.265
2019-03-17 12:00:00,124.235,321.14166666666665,14.444166666666666,12,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,3,121.038,3.1970000000000027,121.935,139.522
2019-03-17 13:00:00,124.66,363.625,14.901666666666666,13,6,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,3,124.235,0.42499999999999716,121.038,146.464
2019-03-17 14:00:00,126.017,445.9583333333333,15.089166666666666,14,6,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,3,124.66,1.3569999999999993,124.235,142.033
2019-03-17 15:00:00,122.314,343.95,15.380833333333332,15,6,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,3,126.017,-3.703000000000003,124.66,147.813
2019-03-17 16:00:00,123.364,157.63333333333333,14.175833333333337,16,6,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,3,122.314,1.0500000000000114,126.017,149.96
2019-03-17 17:00:00,124.967,126.69416666666666,13.663333333333334,17,6,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,3,123.364,1.6029999999999944,122.314,140.687
2019-03-17 18:00:00,127.734,21.629416666666668,12.829166666666666,18,6,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,3,124.967,2.766999999999996,123.364,140.572
2019-03-17 19:00:00,131.794,5.270833333333333,11.271666666666668,19,6,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,3,127.734,4.0600000000000165,124.967,143.808
2019-03-17 20:00:00,124.963,7.235666666666667,11.03,20,6,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,3,131.794,-6.831000000000017,127.734,126.466
2019-03-17 21:00:00,122.851,8.872833333333334,10.5825,21,6,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,3,124.963,-2.1119999999999948,131.794,126.27
2019-03-17 22:00:00,120.785,8.38625,10.119166666666668,22,6,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,3,122.851,-2.0660000000000025,124.963,131.414
2019-03-17 23:00:00,116.717,7.4725,10.175,23,6,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,3,120.785,-4.067999999999998,122.851,115.767
2019-03-18 00:00:00,110.093,11.88725,10.616666666666667,0,0,0,0.0,1.0,0.0,3,116.717,-6.623999999999995,120.785,115.069
2019-03-18 01:00:00,116.323,8.673666666666668,10.745,1,0,0,0.25881904510252074,0.9659258262890683,0.0,3,110.093,6.22999999999999,116.717,112.524
2019-03-18 02:00:00,110.339,10.212,10.480833333333337,2,0,0,0.49999999999999994,0.8660254037844387,0.0,3,116.323,-5.983999999999995,110.093,114.82
2019-03-18 03:00:00,109.139,7.609416666666667,10.116666666666667,3,0,0,0.7071067811865475,0.7071067811865476,0.0,3,110.339,-1.2000000000000028,116.323,112.547
2019-03-18 04:00:00,109.848,9.284666666666666,9.785,4,0,0,0.8660254037844386,0.5000000000000001,0.0,3,109.139,0.7090000000000032,110.339,113.068
2019-03-18 05:00:00,112.765,8.95075,9.505833333333332,5,0,0,0.9659258262890683,0.25881904510252074,0.0,3,109.848,2.9170000000000016,109.139,116.756
2019-03-18 06:00:00,110.649,11.345166666666666,9.3625,6,0,1,1.0,6.123233995736766e-17,0.0,3,112.765,-2.1159999999999997,109.848,113.333
2019-03-18 07:00:00,115.495,118.4725,9.795833333333333,7,0,1,0.9659258262890683,-0.25881904510252063,0.0,3,110.649,4.846000000000004,112.765,113.03
2019-03-18 08:00:00,158.635,319.1,11.288333333333334,8,0,1,0.8660254037844387,-0.4999999999999998,0.0,3,115.495,43.139999999999986,110.649,123.318
